lider,Agent_ID,nivel,Date,dias_semana,meta,trabalha,count_leads,count_sales,%_meta_ancancada
42,480,1,2077-01-22,Sexta-feira,0.0,False,0.0,0.0,
42,480,1,2077-01-23,Sábado,0.0,False,25.0,0.0,
42,480,1,2077-01-24,Domingo,0.0,False,0.0,0.0,
42,480,1,2077-01-25,Segunda-feira,3.7,True,26.0,5.0,1.3513513513513513
42,480,1,2077-01-26,Terça-feira,3.7,True,24.0,5.0,1.3513513513513513
42,480,1,2077-01-27,Quarta-feira,3.7,True,21.0,4.0,1.081081081081081
42,480,1,2077-01-28,Quinta-feira,3.7,True,0.0,0.0,0.0
42,480,1,2077-01-29,Sexta-feira,0.0,False,0.0,0.0,
42,480,1,2077-01-30,Sábado,0.0,False,22.0,0.0,
42,480,1,2077-01-31,Domingo,3.7,True,20.0,4.0,1.081081081081081
2,481,1,2077-01-01,Sexta-feira,3.7,True,23.0,4.0,1.081081081081081
2,481,1,2077-01-02,Sábado,3.7,True,26.0,5.0,1.3513513513513513
2,481,1,2077-01-03,Domingo,3.7,True,26.0,5.0,1.3513513513513513
2,481,1,2077-01-04,Segunda-feira,3.7,True,0.0,0.0,0.0
2,481,1,2077-01-05,Terça-feira,0.0,False,0.0,0.0,
2,481,1,2077-01-06,Quarta-feira,0.0,False,27.0,0.0,
2,481,1,2077-01-07,Quinta-feira,3.7,True,21.0,4.0,1.081081081081081
2,481,1,2077-01-08,Sexta-feira,3.7,True,18.0,3.0,0.8108108108108107
2,481,1,2077-01-09,Sábado,3.7,True,27.0,6.0,1.6216216216216215
2,481,1,2077-01-10,Domingo,3.7,True,20.0,4.0,1.081081081081081
2,481,1,2077-01-11,Segunda-feira,3.7,True,0.0,0.0,0.0
2,481,1,2077-01-12,Terça-feira,0.0,False,0.0,0.0,
2,481,1,2077-01-13,Quarta-feira,0.0,False,24.0,0.0,
2,481,1,2077-01-14,Quinta-feira,3.7,True,16.0,3.0,0.8108108108108107
2,481,1,2077-01-15,Sexta-feira,3.7,True,19.0,3.0,0.8108108108108107
2,481,1,2077-01-16,Sábado,3.7,True,24.0,5.0,1.3513513513513513
2,481,1,2077-01-17,Domingo,3.7,True,25.0,5.0,1.3513513513513513
2,481,1,2077-01-18,Segunda-feira,3.7,True,0.0,0.0,0.0
2,481,1,2077-01-19,Terça-feira,0.0,False,0.0,0.0,
2,481,1,2077-01-20,Quarta-feira,0.0,False,19.0,0.0,
2,481,1,2077-01-21,Quinta-feira,3.7,True,20.0,4.0,1.081081081081081
2,481,1,2077-01-22,Sexta-feira,3.7,True,23.0,4.0,1.081081081081081
2,481,1,2077-01-23,Sábado,3.7,True,20.0,4.0,1.081081081081081
2,481,1,2077-01-24,Domingo,0.0,False,0.0,0.0,
2,481,1,2077-01-25,Segunda-feira,3.7,True,0.0,0.0,0.0
2,481,1,2077-01-26,Terça-feira,0.0,False,0.0,0.0,
2,481,1,2077-01-27,Quarta-feira,0.0,False,24.0,0.0,
2,481,1,2077-01-28,Quinta-feira,3.7,True,25.0,5.0,1.3513513513513513
2,481,1,2077-01-29,Sexta-feira,3.7,True,27.0,5.0,1.3513513513513513
2,481,1,2077-01-30,Sábado,3.7,True,19.0,3.0,0.8108108108108107
2,481,1,2077-01-31,Domingo,3.7,True,21.0,4.0,1.081081081081081
26,482,2,2077-01-01,Sexta-feira,0.0,False,14.0,0.0,
26,482,2,2077-01-02,Sábado,4.07,True,35.0,7.0,1.7199017199017197
26,482,2,2077-01-03,Domingo,4.07,True,21.0,4.0,0.9828009828009827
26,482,2,2077-01-04,Segunda-feira,4.07,True,26.0,5.0,1.2285012285012284
26,482,2,2077-01-05,Terça-feira,4.07,True,17.0,3.0,0.7371007371007371
26,482,2,2077-01-06,Quarta-feira,4.07,True,0.0,0.0,0.0
26,482,2,2077-01-07,Quinta-feira,0.0,False,0.0,0.0,
26,482,2,2077-01-08,Sexta-feira,0.0,False,22.0,0.0,
26,482,2,2077-01-09,Sábado,4.07,True,18.0,3.0,0.7371007371007371
26,482,2,2077-01-10,Domingo,4.07,True,21.0,4.0,0.9828009828009827
26,482,2,2077-01-11,Segunda-feira,4.07,True,13.0,2.0,0.49140049140049136
26,482,2,2077-01-12,Terça-feira,4.07,True,22.0,4.0,0.9828009828009827
26,482,2,2077-01-13,Quarta-feira,4.07,True,0.0,0.0,0.0
26,482,2,2077-01-14,Quinta-feira,0.0,False,0.0,0.0,
26,482,2,2077-01-15,Sexta-feira,0.0,False,21.0,0.0,
26,482,2,2077-01-16,Sábado,4.07,True,24.0,5.0,1.2285012285012284
26,482,2,2077-01-17,Domingo,4.07,True,24.0,5.0,1.2285012285012284
26,482,2,2077-01-18,Segunda-feira,4.07,True,15.0,3.0,0.7371007371007371
26,482,2,2077-01-19,Terça-feira,4.07,True,22.0,4.0,0.9828009828009827
26,482,2,2077-01-20,Quarta-feira,4.07,True,0.0,0.0,0.0
26,482,2,2077-01-21,Quinta-feira,0.0,False,0.0,0.0,
26,482,2,2077-01-22,Sexta-feira,0.0,False,22.0,0.0,
26,482,2,2077-01-23,Sábado,4.07,True,30.0,6.0,1.4742014742014742
26,482,2,2077-01-24,Domingo,0.0,False,0.0,0.0,
26,482,2,2077-01-25,Segunda-feira,4.07,True,20.0,4.0,0.9828009828009827
26,482,2,2077-01-26,Terça-feira,4.07,True,23.0,4.0,0.9828009828009827
26,482,2,2077-01-27,Quarta-feira,4.07,True,0.0,0.0,0.0
26,482,2,2077-01-28,Quinta-feira,0.0,False,0.0,0.0,
26,482,2,2077-01-29,Sexta-feira,0.0,False,22.0,0.0,
26,482,2,2077-01-30,Sábado,4.07,True,21.0,4.0,0.9828009828009827
26,482,2,2077-01-31,Domingo,4.07,True,22.0,4.0,0.9828009828009827
17,483,4,2077-01-01,Sexta-feira,3.75,True,19.0,3.0,0.8
17,483,4,2077-01-02,Sábado,3.75,True,17.0,3.0,0.8
17,483,4,2077-01-03,Domingo,3.75,True,0.0,0.0,0.0
17,483,4,2077-01-04,Segunda-feira,0.0,False,0.0,0.0,
17,483,4,2077-01-05,Terça-feira,0.0,False,22.0,0.0,
17,483,4,2077-01-06,Quarta-feira,3.75,True,21.0,4.0,1.0666666666666667
17,483,4,2077-01-07,Quinta-feira,3.75,True,25.0,5.0,1.3333333333333333
17,483,4,2077-01-08,Sexta-feira,3.75,True,21.0,4.0,1.0666666666666667
17,483,4,2077-01-09,Sábado,3.75,True,29.0,6.0,1.6
17,483,4,2077-01-10,Domingo,3.75,True,0.0,0.0,0.0
17,483,4,2077-01-11,Segunda-feira,0.0,False,0.0,0.0,
17,483,4,2077-01-12,Terça-feira,0.0,False,19.0,0.0,
17,483,4,2077-01-13,Quarta-feira,3.75,True,24.0,5.0,1.3333333333333333
17,483,4,2077-01-14,Quinta-feira,3.75,True,23.0,4.0,1.0666666666666667
17,483,4,2077-01-15,Sexta-feira,3.75,True,22.0,4.0,1.0666666666666667
17,483,4,2077-01-16,Sábado,3.75,True,20.0,4.0,1.0666666666666667
17,483,4,2077-01-17,Domingo,3.75,True,0.0,0.0,0.0
17,483,4,2077-01-18,Segunda-feira,0.0,False,0.0,0.0,
17,483,4,2077-01-19,Terça-feira,0.0,False,25.0,0.0,
17,483,4,2077-01-20,Quarta-feira,3.75,True,21.0,4.0,1.0666666666666667
17,483,4,2077-01-21,Quinta-feira,3.75,True,23.0,4.0,1.0666666666666667
17,483,4,2077-01-22,Sexta-feira,3.75,True,22.0,4.0,1.0666666666666667
17,483,4,2077-01-23,Sábado,3.75,True,22.0,4.0,1.0666666666666667
17,483,4,2077-01-24,Domingo,0.0,False,0.0,0.0,
17,483,4,2077-01-25,Segunda-feira,0.0,False,0.0,0.0,
17,483,4,2077-01-26,Terça-feira,0.0,False,33.0,0.0,
17,483,4,2077-01-27,Quarta-feira,3.75,True,23.0,5.0,1.3333333333333333
17,483,4,2077-01-28,Quinta-feira,3.75,True,25.0,5.0,1.3333333333333333
17,483,4,2077-01-29,Sexta-feira,3.75,True,24.0,5.0,1.3333333333333333
17,483,4,2077-01-30,Sábado,3.75,True,21.0,4.0,1.0666666666666667
17,483,4,2077-01-31,Domingo,3.75,True,0.0,0.0,0.0
40,484,5,2077-01-01,Sexta-feira,0.0,False,0.0,0.0,
40,484,5,2077-01-02,Sábado,0.0,False,26.0,0.0,
40,484,5,2077-01-03,Domingo,5.2,True,21.0,4.0,0.7692307692307692
40,484,5,2077-01-04,Segunda-feira,5.2,True,18.0,3.0,0.5769230769230769
40,484,5,2077-01-05,Terça-feira,5.2,True,23.0,5.0,0.9615384615384615
40,484,5,2077-01-06,Quarta-feira,5.2,True,18.0,3.0,0.5769230769230769
40,484,5,2077-01-07,Quinta-feira,5.2,True,0.0,0.0,0.0
40,484,5,2077-01-08,Sexta-feira,0.0,False,0.0,0.0,
40,484,5,2077-01-09,Sábado,0.0,False,21.0,0.0,
40,484,5,2077-01-10,Domingo,5.2,True,16.0,3.0,0.5769230769230769
40,484,5,2077-01-11,Segunda-feira,5.2,True,33.0,7.0,1.346153846153846
40,484,5,2077-01-12,Terça-feira,5.2,True,15.0,3.0,0.5769230769230769
40,484,5,2077-01-13,Quarta-feira,5.2,True,22.0,4.0,0.7692307692307692
40,484,5,2077-01-14,Quinta-feira,5.2,True,0.0,0.0,0.0
40,484,5,2077-01-15,Sexta-feira,0.0,False,0.0,0.0,
40,484,5,2077-01-16,Sábado,0.0,False,25.0,0.0,
40,484,5,2077-01-17,Domingo,5.2,True,21.0,4.0,0.7692307692307692
40,484,5,2077-01-18,Segunda-feira,5.2,True,27.0,6.0,1.1538461538461537
40,484,5,2077-01-19,Terça-feira,5.2,True,26.0,5.0,0.9615384615384615
40,484,5,2077-01-20,Quarta-feira,5.2,True,23.0,4.0,0.7692307692307692
40,484,5,2077-01-21,Quinta-feira,5.2,True,0.0,0.0,0.0
40,484,5,2077-01-22,Sexta-feira,0.0,False,0.0,0.0,
40,484,5,2077-01-23,Sábado,0.0,False,18.0,0.0,
40,484,5,2077-01-24,Domingo,0.0,False,0.0,0.0,
40,484,5,2077-01-25,Segunda-feira,5.2,True,27.0,6.0,1.1538461538461537
40,484,5,2077-01-26,Terça-feira,5.2,True,18.0,3.0,0.5769230769230769
40,484,5,2077-01-27,Quarta-feira,5.2,True,21.0,4.0,0.7692307692307692
40,484,5,2077-01-28,Quinta-feira,5.2,True,0.0,0.0,0.0
40,484,5,2077-01-29,Sexta-feira,0.0,False,0.0,0.0,
40,484,5,2077-01-30,Sábado,0.0,False,22.0,0.0,
40,484,5,2077-01-31,Domingo,5.2,True,26.0,5.0,0.9615384615384615
33,485,1,2077-01-01,Sexta-feira,3.0,True,0.0,0.0,0.0
33,485,1,2077-01-02,Sábado,0.0,False,19.0,0.0,
33,485,1,2077-01-03,Domingo,3.0,True,27.0,5.0,1.6666666666666667
33,485,1,2077-01-04,Segunda-feira,3.0,True,0.0,0.0,0.0
33,485,1,2077-01-05,Terça-feira,0.0,False,17.0,0.0,
33,485,1,2077-01-06,Quarta-feira,3.0,True,20.0,4.0,1.3333333333333333
33,485,1,2077-01-07,Quinta-feira,3.0,True,21.0,4.0,1.3333333333333333
33,485,1,2077-01-08,Sexta-feira,3.0,True,0.0,0.0,0.0
33,485,1,2077-01-09,Sábado,0.0,False,26.0,0.0,
33,485,1,2077-01-10,Domingo,3.0,True,27.0,5.0,1.6666666666666667
33,485,1,2077-01-11,Segunda-feira,3.0,True,0.0,0.0,0.0
33,485,1,2077-01-12,Terça-feira,0.0,False,26.0,0.0,
33,485,1,2077-01-13,Quarta-feira,3.0,True,19.0,4.0,1.3333333333333333
33,485,1,2077-01-14,Quinta-feira,3.0,True,21.0,4.0,1.3333333333333333
33,485,1,2077-01-15,Sexta-feira,3.0,True,0.0,0.0,0.0
33,485,1,2077-01-16,Sábado,0.0,False,21.0,0.0,
33,485,1,2077-01-17,Domingo,3.0,True,25.0,5.0,1.6666666666666667
33,485,1,2077-01-18,Segunda-feira,3.0,True,0.0,0.0,0.0
33,485,1,2077-01-19,Terça-feira,0.0,False,27.0,0.0,
33,485,1,2077-01-20,Quarta-feira,3.0,True,17.0,3.0,1.0
33,485,1,2077-01-21,Quinta-feira,3.0,True,24.0,5.0,1.6666666666666667
33,485,1,2077-01-22,Sexta-feira,3.0,True,0.0,0.0,0.0
33,485,1,2077-01-23,Sábado,0.0,False,22.0,0.0,
33,485,1,2077-01-24,Domingo,0.0,False,0.0,0.0,
33,485,1,2077-01-25,Segunda-feira,3.0,True,0.0,0.0,0.0
33,485,1,2077-01-26,Terça-feira,0.0,False,24.0,0.0,
33,485,1,2077-01-27,Quarta-feira,3.0,True,18.0,3.0,1.0
33,485,1,2077-01-28,Quinta-feira,3.0,True,15.0,3.0,1.0
33,485,1,2077-01-29,Sexta-feira,3.0,True,0.0,0.0,0.0
33,485,1,2077-01-30,Sábado,0.0,False,29.0,0.0,
33,485,1,2077-01-31,Domingo,3.0,True,18.0,3.0,1.0
9,486,2,2077-01-01,Sexta-feira,0.0,False,27.0,0.0,
9,486,2,2077-01-02,Sábado,3.3000000000000003,True,22.0,4.0,1.212121212121212
9,486,2,2077-01-03,Domingo,3.3000000000000003,True,0.0,0.0,0.0
9,486,2,2077-01-04,Segunda-feira,0.0,False,17.0,0.0,
9,486,2,2077-01-05,Terça-feira,3.3000000000000003,True,22.0,4.0,1.212121212121212
9,486,2,2077-01-06,Quarta-feira,3.3000000000000003,True,20.0,4.0,1.212121212121212
9,486,2,2077-01-07,Quinta-feira,3.3000000000000003,True,0.0,0.0,0.0
9,486,2,2077-01-08,Sexta-feira,0.0,False,15.0,0.0,
9,486,2,2077-01-09,Sábado,3.3000000000000003,True,19.0,3.0,0.9090909090909091
9,486,2,2077-01-10,Domingo,3.3000000000000003,True,0.0,0.0,0.0
9,486,2,2077-01-11,Segunda-feira,0.0,False,22.0,0.0,
9,486,2,2077-01-12,Terça-feira,3.3000000000000003,True,20.0,4.0,1.212121212121212
9,486,2,2077-01-13,Quarta-feira,3.3000000000000003,True,23.0,4.0,1.212121212121212
9,486,2,2077-01-14,Quinta-feira,3.3000000000000003,True,0.0,0.0,0.0
9,486,2,2077-01-15,Sexta-feira,0.0,False,24.0,0.0,
9,486,2,2077-01-16,Sábado,3.3000000000000003,True,22.0,4.0,1.212121212121212
9,486,2,2077-01-17,Domingo,3.3000000000000003,True,0.0,0.0,0.0
9,486,2,2077-01-18,Segunda-feira,0.0,False,18.0,0.0,
9,486,2,2077-01-19,Terça-feira,3.3000000000000003,True,21.0,4.0,1.212121212121212
9,486,2,2077-01-20,Quarta-feira,3.3000000000000003,True,21.0,4.0,1.212121212121212
9,486,2,2077-01-21,Quinta-feira,3.3000000000000003,True,0.0,0.0,0.0
9,486,2,2077-01-22,Sexta-feira,0.0,False,20.0,0.0,
9,486,2,2077-01-23,Sábado,3.3000000000000003,True,14.0,2.0,0.606060606060606
9,486,2,2077-01-24,Domingo,0.0,False,0.0,0.0,
9,486,2,2077-01-25,Segunda-feira,0.0,False,18.0,0.0,
9,486,2,2077-01-26,Terça-feira,3.3000000000000003,True,28.0,6.0,1.8181818181818181
9,486,2,2077-01-27,Quarta-feira,3.3000000000000003,True,22.0,4.0,1.212121212121212
9,486,2,2077-01-28,Quinta-feira,3.3000000000000003,True,0.0,0.0,0.0
9,486,2,2077-01-29,Sexta-feira,0.0,False,20.0,0.0,
9,486,2,2077-01-30,Sábado,3.3000000000000003,True,23.0,4.0,1.212121212121212
9,486,2,2077-01-31,Domingo,3.3000000000000003,True,0.0,0.0,0.0
43,487,2,2077-01-01,Sexta-feira,0.0,False,0.0,0.0,
43,487,2,2077-01-02,Sábado,0.0,False,25.0,0.0,
43,487,2,2077-01-03,Domingo,4.4,True,21.0,4.0,0.9090909090909091
43,487,2,2077-01-04,Segunda-feira,4.4,True,20.0,4.0,0.9090909090909091
43,487,2,2077-01-05,Terça-feira,4.4,True,16.0,3.0,0.6818181818181818
43,487,2,2077-01-06,Quarta-feira,4.4,True,24.0,5.0,1.1363636363636362
43,487,2,2077-01-07,Quinta-feira,4.4,True,0.0,0.0,0.0
43,487,2,2077-01-08,Sexta-feira,0.0,False,0.0,0.0,
43,487,2,2077-01-09,Sábado,0.0,False,23.0,0.0,
43,487,2,2077-01-10,Domingo,4.4,True,19.0,3.0,0.6818181818181818
43,487,2,2077-01-11,Segunda-feira,4.4,True,15.0,3.0,0.6818181818181818
43,487,2,2077-01-12,Terça-feira,4.4,True,26.0,5.0,1.1363636363636362
43,487,2,2077-01-13,Quarta-feira,4.4,True,15.0,2.0,0.45454545454545453
43,487,2,2077-01-14,Quinta-feira,4.4,True,0.0,0.0,0.0
43,487,2,2077-01-15,Sexta-feira,0.0,False,0.0,0.0,
43,487,2,2077-01-16,Sábado,0.0,False,22.0,0.0,
43,487,2,2077-01-17,Domingo,4.4,True,22.0,4.0,0.9090909090909091
43,487,2,2077-01-18,Segunda-feira,4.4,True,23.0,4.0,0.9090909090909091
43,487,2,2077-01-19,Terça-feira,4.4,True,12.0,2.0,0.45454545454545453
43,487,2,2077-01-20,Quarta-feira,4.4,True,22.0,4.0,0.9090909090909091
43,487,2,2077-01-21,Quinta-feira,4.4,True,0.0,0.0,0.0
43,487,2,2077-01-22,Sexta-feira,0.0,False,0.0,0.0,
43,487,2,2077-01-23,Sábado,0.0,False,20.0,0.0,
43,487,2,2077-01-24,Domingo,0.0,False,0.0,0.0,
43,487,2,2077-01-25,Segunda-feira,4.4,True,19.0,3.0,0.6818181818181818
43,487,2,2077-01-26,Terça-feira,4.4,True,20.0,4.0,0.9090909090909091
43,487,2,2077-01-27,Quarta-feira,4.4,True,27.0,5.0,1.1363636363636362
43,487,2,2077-01-28,Quinta-feira,4.4,True,0.0,0.0,0.0
43,487,2,2077-01-29,Sexta-feira,0.0,False,0.0,0.0,
43,487,2,2077-01-30,Sábado,0.0,False,27.0,0.0,
43,487,2,2077-01-31,Domingo,4.4,True,22.0,4.0,0.9090909090909091
54,488,2,2077-01-01,Sexta-feira,4.07,True,25.0,5.0,1.2285012285012284
54,488,2,2077-01-02,Sábado,4.07,True,25.0,5.0,1.2285012285012284
54,488,2,2077-01-03,Domingo,4.07,True,0.0,0.0,0.0
54,488,2,2077-01-04,Segunda-feira,0.0,False,0.0,0.0,
54,488,2,2077-01-05,Terça-feira,0.0,False,16.0,0.0,
54,488,2,2077-01-06,Quarta-feira,4.07,True,26.0,5.0,1.2285012285012284
54,488,2,2077-01-07,Quinta-feira,4.07,True,16.0,3.0,0.7371007371007371
54,488,2,2077-01-08,Sexta-feira,4.07,True,24.0,5.0,1.2285012285012284
54,488,2,2077-01-09,Sábado,4.07,True,29.0,6.0,1.4742014742014742
54,488,2,2077-01-10,Domingo,4.07,True,0.0,0.0,0.0
54,488,2,2077-01-11,Segunda-feira,0.0,False,0.0,0.0,
54,488,2,2077-01-12,Terça-feira,0.0,False,24.0,0.0,
54,488,2,2077-01-13,Quarta-feira,4.07,True,21.0,4.0,0.9828009828009827
54,488,2,2077-01-14,Quinta-feira,4.07,True,29.0,6.0,1.4742014742014742
54,488,2,2077-01-15,Sexta-feira,4.07,True,23.0,4.0,0.9828009828009827
54,488,2,2077-01-16,Sábado,4.07,True,21.0,4.0,0.9828009828009827
54,488,2,2077-01-17,Domingo,4.07,True,0.0,0.0,0.0
54,488,2,2077-01-18,Segunda-feira,0.0,False,0.0,0.0,
54,488,2,2077-01-19,Terça-feira,0.0,False,19.0,0.0,
54,488,2,2077-01-20,Quarta-feira,4.07,True,21.0,4.0,0.9828009828009827
54,488,2,2077-01-21,Quinta-feira,4.07,True,20.0,4.0,0.9828009828009827
54,488,2,2077-01-22,Sexta-feira,4.07,True,19.0,4.0,0.9828009828009827
54,488,2,2077-01-23,Sábado,4.07,True,30.0,6.0,1.4742014742014742
54,488,2,2077-01-24,Domingo,0.0,False,0.0,0.0,
54,488,2,2077-01-25,Segunda-feira,0.0,False,0.0,0.0,
54,488,2,2077-01-26,Terça-feira,0.0,False,24.0,0.0,
54,488,2,2077-01-27,Quarta-feira,4.07,True,25.0,5.0,1.2285012285012284
54,488,2,2077-01-28,Quinta-feira,4.07,True,22.0,4.0,0.9828009828009827
54,488,2,2077-01-29,Sexta-feira,4.07,True,21.0,4.0,0.9828009828009827
54,488,2,2077-01-30,Sábado,4.07,True,24.0,5.0,1.2285012285012284
54,488,2,2077-01-31,Domingo,4.07,True,0.0,0.0,0.0
48,489,4,2077-01-01,Sexta-feira,0.0,False,0.0,0.0,
48,489,4,2077-01-02,Sábado,0.0,False,16.0,0.0,
48,489,4,2077-01-03,Domingo,4.625,True,20.0,4.0,0.8648648648648649
48,489,4,2077-01-04,Segunda-feira,4.625,True,17.0,3.0,0.6486486486486487
48,489,4,2077-01-05,Terça-feira,4.625,True,19.0,4.0,0.8648648648648649
48,489,4,2077-01-06,Quarta-feira,4.625,True,22.0,4.0,0.8648648648648649
48,489,4,2077-01-07,Quinta-feira,4.625,True,0.0,0.0,0.0
48,489,4,2077-01-08,Sexta-feira,0.0,False,0.0,0.0,
48,489,4,2077-01-09,Sábado,0.0,False,20.0,0.0,
48,489,4,2077-01-10,Domingo,4.625,True,25.0,5.0,1.0810810810810811
48,489,4,2077-01-11,Segunda-feira,4.625,True,23.0,5.0,1.0810810810810811
48,489,4,2077-01-12,Terça-feira,4.625,True,27.0,5.0,1.0810810810810811
48,489,4,2077-01-13,Quarta-feira,4.625,True,24.0,5.0,1.0810810810810811
48,489,4,2077-01-14,Quinta-feira,4.625,True,0.0,0.0,0.0
48,489,4,2077-01-15,Sexta-feira,0.0,False,0.0,0.0,
48,489,4,2077-01-16,Sábado,0.0,False,23.0,0.0,
48,489,4,2077-01-17,Domingo,4.625,True,20.0,4.0,0.8648648648648649
48,489,4,2077-01-18,Segunda-feira,4.625,True,18.0,3.0,0.6486486486486487
48,489,4,2077-01-19,Terça-feira,4.625,True,17.0,3.0,0.6486486486486487
48,489,4,2077-01-20,Quarta-feira,4.625,True,23.0,4.0,0.8648648648648649
48,489,4,2077-01-21,Quinta-feira,4.625,True,0.0,0.0,0.0
48,489,4,2077-01-22,Sexta-feira,0.0,False,0.0,0.0,
48,489,4,2077-01-23,Sábado,0.0,False,24.0,0.0,
48,489,4,2077-01-24,Domingo,0.0,False,0.0,0.0,
48,489,4,2077-01-25,Segunda-feira,4.625,True,17.0,3.0,0.6486486486486487
48,489,4,2077-01-26,Terça-feira,4.625,True,25.0,5.0,1.0810810810810811
48,489,4,2077-01-27,Quarta-feira,4.625,True,18.0,3.0,0.6486486486486487
48,489,4,2077-01-28,Quinta-feira,4.625,True,0.0,0.0,0.0
48,489,4,2077-01-29,Sexta-feira,0.0,False,0.0,0.0,
48,489,4,2077-01-30,Sábado,0.0,False,26.0,0.0,
48,489,4,2077-01-31,Domingo,4.625,True,18.0,3.0,0.6486486486486487
39,490,5,2077-01-01,Sexta-feira,3.9000000000000004,True,24.0,5.0,1.282051282051282
39,490,5,2077-01-02,Sábado,3.9000000000000004,True,19.0,3.0,0.7692307692307692
39,490,5,2077-01-03,Domingo,3.9000000000000004,True,0.0,0.0,0.0
39,490,5,2077-01-04,Segunda-feira,0.0,False,0.0,0.0,
39,490,5,2077-01-05,Terça-feira,0.0,False,30.0,0.0,
39,490,5,2077-01-06,Quarta-feira,3.9000000000000004,True,24.0,5.0,1.282051282051282
39,490,5,2077-01-07,Quinta-feira,3.9000000000000004,True,19.0,3.0,0.7692307692307692
39,490,5,2077-01-08,Sexta-feira,3.9000000000000004,True,18.0,3.0,0.7692307692307692
39,490,5,2077-01-09,Sábado,3.9000000000000004,True,20.0,4.0,1.0256410256410255
39,490,5,2077-01-10,Domingo,3.9000000000000004,True,0.0,0.0,0.0
39,490,5,2077-01-11,Segunda-feira,0.0,False,0.0,0.0,
39,490,5,2077-01-12,Terça-feira,0.0,False,21.0,0.0,
39,490,5,2077-01-13,Quarta-feira,3.9000000000000004,True,29.0,6.0,1.5384615384615383
39,490,5,2077-01-14,Quinta-feira,3.9000000000000004,True,17.0,3.0,0.7692307692307692
39,490,5,2077-01-15,Sexta-feira,3.9000000000000004,True,22.0,4.0,1.0256410256410255
39,490,5,2077-01-16,Sábado,3.9000000000000004,True,31.0,6.0,1.5384615384615383
39,490,5,2077-01-17,Domingo,3.9000000000000004,True,0.0,0.0,0.0
39,490,5,2077-01-18,Segunda-feira,0.0,False,0.0,0.0,
39,490,5,2077-01-19,Terça-feira,0.0,False,24.0,0.0,
39,490,5,2077-01-20,Quarta-feira,3.9000000000000004,True,20.0,4.0,1.0256410256410255
39,490,5,2077-01-21,Quinta-feira,3.9000000000000004,True,27.0,5.0,1.282051282051282
39,490,5,2077-01-22,Sexta-feira,3.9000000000000004,True,20.0,4.0,1.0256410256410255
39,490,5,2077-01-23,Sábado,3.9000000000000004,True,14.0,2.0,0.5128205128205128
39,490,5,2077-01-24,Domingo,0.0,False,0.0,0.0,
39,490,5,2077-01-25,Segunda-feira,0.0,False,0.0,0.0,
39,490,5,2077-01-26,Terça-feira,0.0,False,21.0,0.0,
39,490,5,2077-01-27,Quarta-feira,3.9000000000000004,True,21.0,4.0,1.0256410256410255
39,490,5,2077-01-28,Quinta-feira,3.9000000000000004,True,27.0,5.0,1.282051282051282
39,490,5,2077-01-29,Sexta-feira,3.9000000000000004,True,25.0,5.0,1.282051282051282
39,490,5,2077-01-30,Sábado,3.9000000000000004,True,23.0,4.0,1.0256410256410255
39,490,5,2077-01-31,Domingo,3.9000000000000004,True,0.0,0.0,0.0
29,491,4,2077-01-01,Sexta-feira,0.0,False,18.0,0.0,
29,491,4,2077-01-02,Sábado,4.625,True,13.0,2.0,0.43243243243243246
29,491,4,2077-01-03,Domingo,4.625,True,22.0,4.0,0.8648648648648649
29,491,4,2077-01-04,Segunda-feira,4.625,True,25.0,5.0,1.0810810810810811
29,491,4,2077-01-05,Terça-feira,4.625,True,22.0,4.0,0.8648648648648649
29,491,4,2077-01-06,Quarta-feira,4.625,True,0.0,0.0,0.0
29,491,4,2077-01-07,Quinta-feira,0.0,False,0.0,0.0,
29,491,4,2077-01-08,Sexta-feira,0.0,False,22.0,0.0,
29,491,4,2077-01-09,Sábado,4.625,True,29.0,6.0,1.2972972972972974
29,491,4,2077-01-10,Domingo,4.625,True,27.0,5.0,1.0810810810810811
29,491,4,2077-01-11,Segunda-feira,4.625,True,26.0,5.0,1.0810810810810811
29,491,4,2077-01-12,Terça-feira,4.625,True,25.0,5.0,1.0810810810810811
29,491,4,2077-01-13,Quarta-feira,4.625,True,0.0,0.0,0.0
29,491,4,2077-01-14,Quinta-feira,0.0,False,0.0,0.0,
29,491,4,2077-01-15,Sexta-feira,0.0,False,24.0,0.0,
29,491,4,2077-01-16,Sábado,4.625,True,24.0,5.0,1.0810810810810811
29,491,4,2077-01-17,Domingo,4.625,True,24.0,5.0,1.0810810810810811
29,491,4,2077-01-18,Segunda-feira,4.625,True,24.0,5.0,1.0810810810810811
29,491,4,2077-01-19,Terça-feira,4.625,True,33.0,7.0,1.5135135135135136
29,491,4,2077-01-20,Quarta-feira,4.625,True,0.0,0.0,0.0
29,491,4,2077-01-21,Quinta-feira,0.0,False,0.0,0.0,
29,491,4,2077-01-22,Sexta-feira,0.0,False,20.0,0.0,
29,491,4,2077-01-23,Sábado,4.625,True,25.0,5.0,1.0810810810810811
29,491,4,2077-01-24,Domingo,0.0,False,0.0,0.0,
29,491,4,2077-01-25,Segunda-feira,4.625,True,23.0,5.0,1.0810810810810811
29,491,4,2077-01-26,Terça-feira,4.625,True,29.0,6.0,1.2972972972972974
29,491,4,2077-01-27,Quarta-feira,4.625,True,0.0,0.0,0.0
29,491,4,2077-01-28,Quinta-feira,0.0,False,0.0,0.0,
29,491,4,2077-01-29,Sexta-feira,0.0,False,23.0,0.0,
