,Agent_ID,Date,sale_id
60672,467,2077-01-01,dd7540a20ed5c27cecc8eeb7617245aa
60673,467,2077-01-01,0a6ca3388eefac0c45ab659c6abf303a
60674,467,2077-01-01,f32151da76ed4135ef77eea28eaa7d4c
60675,467,2077-01-02,d2643cb65ab402e7b2999e893ce67809
60676,467,2077-01-02,d0e5d77af138a35d2ce7ee1a5de2c36c
60677,467,2077-01-02,f0d253a02cdf02953ccf023b8f46578d
60678,467,2077-01-03,bd50a6d0a7efa023a5de5fa621ed3f74
60679,467,2077-01-03,22747090462bc7c2417f996209b24f1e
60680,467,2077-01-03,2a50e3b61d7da907adce74114394ccc3
60681,467,2077-01-03,b1be8ad7aac2428d4c983a8ece46f5cb
60682,467,2077-01-04,7818be1a0ecef9b94a8ed5e2b333acff
60683,467,2077-01-04,2bc89f96d5af36cd7c598b934297491f
60684,467,2077-01-04,322f800735c9136992d8befe64a31f0f
60685,467,2077-01-04,65602dccbf69f8ef8aafdd4ad7b43bd4
60686,467,2077-01-04,025a1096c8c51d075a714af055eb0f53
60695,467,2077-01-07,3e14e4b408b0ba724aa3e225f96ab94e
60696,467,2077-01-07,9cacfa4d0d1c38780d43ab64589b2872
60697,467,2077-01-07,e598039f4c6732496509b03ffa20546c
60698,467,2077-01-07,ca5c54971b03f1f45e899584588dcfe2
60699,467,2077-01-08,c9758b9ceb9543ef87d38e31dc03a8fd
60700,467,2077-01-08,db19900caadae6927b693bf6527886b5
60701,467,2077-01-08,fc92a1bd5b74317dca6b5938ede5843d
60702,467,2077-01-08,fb84d75636489084adb17deb22e76120
60703,467,2077-01-08,d0e98b043981d95898b7aa85f8e4978f
60704,467,2077-01-09,ca56c1c01e22b357e4aa3676d3eff6c0
60705,467,2077-01-09,59e3b7129668f18e7af1f8c6936d27d2
60706,467,2077-01-09,19314977bddbcee40b32a08f76488685
60707,467,2077-01-09,08fe05c77e459000f123aabde07bfc87
60708,467,2077-01-10,3b46011f02d5433da38083fdbd33d31e
60709,467,2077-01-10,fc2a080402c90e8c21abcbc681140781
60710,467,2077-01-11,8520b295ef7672eadffdf9d88d8b9a18
60711,467,2077-01-11,5eefb13d4e3acce6113c8596bf9831b4
60712,467,2077-01-11,a78e3902a26eb61508c70e354c5c4a53
60713,467,2077-01-11,58e482246c5fb6426489b990b1057fe1
60714,467,2077-01-11,e7b09b70310f45f26f55d0764f661f07
60725,467,2077-01-14,bd6911d289b2c00b46335fe5d800e8b1
60726,467,2077-01-14,cce80f63166d03a3f587982cf3bb1455
60727,467,2077-01-14,9e70346d681ac30b01a566a7dabece16
60728,467,2077-01-14,df132656c11853d6118fe9d36eaba5e1
60729,467,2077-01-15,e1f911f0abfe68afc950bee372c1232d
60730,467,2077-01-15,b500c3eff807a5ada5f47ce2cfad5767
60731,467,2077-01-15,5578430811d9c473602a403ea8ad8500
60732,467,2077-01-16,f7bc62a37656d71fe8a18d363690db7f
60733,467,2077-01-16,d033aff6993bb00a70857e13ed2830c7
60734,467,2077-01-16,e1e10f61cc9f744786ad49b82db93461
60735,467,2077-01-16,cdc0cf7132126c77529bed7d6422b056
60736,467,2077-01-16,f9ded756d1737b4c1ae127b8359ee1a8
60737,467,2077-01-17,06c18b3b6efcda74c9893bb840acd28e
60738,467,2077-01-17,224a11929d9b0e4f98f3b471891c78ee
60739,467,2077-01-17,1e8104634a61ffdedaf3568890107eea
60740,467,2077-01-17,fdfe1d11266cfbb4936ddcc8d5c97f97
60741,467,2077-01-18,f1df453fb4902d9a802fdb2928ab4b2e
60742,467,2077-01-18,c20edeee50b6af6131e72a6cf12ad8b3
60743,467,2077-01-18,fc4ee239adbf5de91e68869a88efe778
60744,467,2077-01-18,942a53ace1564ad30d1635b222e3c32e
60754,467,2077-01-21,9b3830a0e653eacc7dddc995f193fc8f
60755,467,2077-01-21,196f6638cb69c7dbebd76048ee1d6f12
60756,467,2077-01-21,fe716040cc3d03f794585ab7b032bb09
60757,467,2077-01-21,d384bcca32b907ebe7ddba0ab102f792
60758,467,2077-01-21,40f0a5466ef7d37d2a61a0e78219a127
60759,467,2077-01-21,59acde6971d98aae75f793722db098a2
60760,467,2077-01-22,88eb513f8f12239c82ae075d08404578
60761,467,2077-01-22,fb2afc46f2fc8807d7b8f01cd76cc220
60762,467,2077-01-22,d7d5dde44ecb79dba84f409e6fe8f58a
60763,467,2077-01-22,0adf03425855371172c2c007782d56cc
60764,467,2077-01-23,09b529f6658b0309f8d28297612670f4
60765,467,2077-01-23,bb32d67faa3b1d750edc26f11d9959d9
60770,467,2077-01-25,da7c080888249aca83dab19e7484cf89
60771,467,2077-01-25,b31c7f46f96fa61d17f5de062af37490
60772,467,2077-01-25,139ff0d322157634d4b1422be5de8417
60773,467,2077-01-25,e35e96fc21fe5684b18414492140cc64
60774,467,2077-01-25,59937f5a6a10998e297ed5684fd3a0f8
60782,467,2077-01-28,28011f4919fe6a160af6dc06f4961e95
60783,467,2077-01-28,6b65c5fcd4fdf89a0456970c3d7df62d
60784,467,2077-01-28,1c29c969bc2cf7c2d1bda3fbfd85f12b
60785,467,2077-01-28,24af8a251e44b60d9164e00cbb224eb7
60786,467,2077-01-29,e8f29fe88b1df2caf8b0d15c54a87e0c
60787,467,2077-01-29,64b69edbdbebddfb07106576108edc00
60788,467,2077-01-29,1c680d9ca4de39bf01510dd7a15006f8
60789,467,2077-01-30,328c52397c0266a26a7e65890c6cf02a
60790,467,2077-01-30,7989febd6a1b213908c34250e6a4ae73
60791,467,2077-01-30,fb042e7a5b7716fd0836e25316482bf9
60792,467,2077-01-30,028b031cd0f744bd7e4de97c09ab7802
60793,467,2077-01-30,b48eae9d400c237f279c7d7bfd97b4a0
60794,467,2077-01-31,8d6fcdffbe0d877f4044b68a38c52178
60795,467,2077-01-31,7d0191f9fe83e8198a765fa372f218c8
60796,467,2077-01-31,06c9c2f149b73e46fba1487930c5acb8
60797,467,2077-01-31,82d81ed4fff94f89f61faeefabb4241a
60798,467,2077-01-31,536515668c4379ad548a8658428e371d
60802,468,2077-01-02,2f61c7fdf57bbfef76ffc2373e5939f0
60803,468,2077-01-02,44fdd5e6756408ead860f504f326f4dc
60804,468,2077-01-02,ad798d9bdd2db848fdbe9c6649502f36
60805,468,2077-01-03,8a9c2e4781d86886eeac791bcd27d936
60806,468,2077-01-03,fba71b6dcb96197f9dcce96378537fde
60807,468,2077-01-03,06dba3a16393a74b9678d84a363b99ea
60808,468,2077-01-03,fe61f09719828f0782160a602d2bdd19
60809,468,2077-01-03,924f2d6f2555cce3b8f321a517f2605e
60810,468,2077-01-04,7846de14e61fc8789219e81837624672
60811,468,2077-01-04,c8417854f2562deafa892e3268737736
60812,468,2077-01-04,726af0567d88c6e5974b39eca53289d0
60813,468,2077-01-05,882bb6b0b3ec04ab9e720fa2412c767c
60814,468,2077-01-05,e0e9e5503a9bd711d0e42b9d569ff91b
60815,468,2077-01-05,7f0b2f26d3131bf2351b45dee534d4ed
60819,468,2077-01-07,ee3406db7163d526a379520ab91e32e5
60820,468,2077-01-07,3747a930355fdb042e3ddeef35da1466
60821,468,2077-01-07,9b82a8c44cb9278ba93faac4026f3768
60822,468,2077-01-07,02213b4edfc0e8a315f71f9aa99e340b
60823,468,2077-01-07,53025a28d2d0872c428da719fa518a46
60829,468,2077-01-09,5a354ccc53683d0dbbd059863604f47f
60830,468,2077-01-09,4f4c9215c045e0cbcdda4709126fbbd1
60831,468,2077-01-09,93b7c511da7dafe2a37bf3546fcc4bd3
60832,468,2077-01-09,3069c783bd2464cd808ccb1c9709213c
60833,468,2077-01-10,53e4591566c13f591466bb26220116dc
60834,468,2077-01-10,2ff22d0bdd047f267b0a6593af960050
60835,468,2077-01-10,53a653d5910dc807b69bb67b76ad9590
60836,468,2077-01-10,450a789e14f3c029ad3bd13dc12eb405
60837,468,2077-01-11,d8f35c0d18248293f42edcf59342ff79
60838,468,2077-01-11,9c56344bed5a7344b84e0be84f95a5a0
60839,468,2077-01-11,b82425379138015c432432ca0e2de1c2
60840,468,2077-01-11,3da03729f7154067a7be4bf1258a46a7
60841,468,2077-01-11,a20584261802c959dca8dacc298dba30
60842,468,2077-01-11,1f3f06e84308d0358db062ec5df47998
60843,468,2077-01-12,d654c6a6de029f0698ea1136453f4efe
60844,468,2077-01-12,da9edb6cf12d35147513d6077e2cbf8f
60845,468,2077-01-12,1f3281caf82a7372f0a6746e9dd56046
60848,468,2077-01-14,7191e98e94f48d706ce276d6a4eb991c
60849,468,2077-01-14,c0f269b0f81f2e215510e95a21fefef1
60850,468,2077-01-14,366bb8caba334ab2d8cac7e2aafa7302
60851,468,2077-01-14,30e03b2e226874421fab6fdfc512aa89
60852,468,2077-01-14,46f7dac067c24f428fe0cb4c4cea9f5e
60857,468,2077-01-16,91658b10c5e1e1ef80902efc81bbaea0
60858,468,2077-01-16,d6978c1125b43bf85ff57c574d853c8a
60859,468,2077-01-16,bd236b1695f60cf2ed6a3c313e38e36f
60860,468,2077-01-17,5c913593e0b9650b966ca4c4fa7535c9
60861,468,2077-01-17,93d619ab0e279d1771788dea7d354306
60862,468,2077-01-17,737067214871a5da0a5aa4c177392465
60863,468,2077-01-17,0b52b5d41f25672816779518fa40b18c
60864,468,2077-01-17,d55a9fb84ce29a9cb3ffecd7a42a2429
60865,468,2077-01-18,89573a99e0f0129a690625e9ba4898ac
60866,468,2077-01-18,d6172d2d110646a4384c44faea26b6eb
60867,468,2077-01-18,7159ee6744f7862015648fab47a5ef62
60868,468,2077-01-18,ae1d6ddb8d1b188e4a7074c53c9b1590
60869,468,2077-01-18,a274406ec9136f929a09d81052d2583a
60870,468,2077-01-19,843ef058d8c8f5b123fb13f457421178
60871,468,2077-01-19,c8f29d25be8ceb5966d71d41bfdb45ed
60876,468,2077-01-21,a6e1e573af474bb4a6f84740f4344f3a
60877,468,2077-01-21,1df8797177fc3b52be6784aacca7358c
60878,468,2077-01-21,5f870c079508ce9c31af19f15d0a2f3c
60879,468,2077-01-21,1da206967ac6c16fa7a35f31f6fdf32f
60880,468,2077-01-21,e72fcac880c6ab14be47c1c67589530b
60881,468,2077-01-21,5d8a81d55db3ec7362d23f9ad9222ca2
60882,468,2077-01-21,5e66868590da8e6a6e92c4e62fa5625d
60888,468,2077-01-23,923c5f28baa1870eabbd174ea6a1221d
60889,468,2077-01-23,8889ba407b3d1b3443419b0769864651
60890,468,2077-01-23,72a8221d489e3b925e96c1e1ef6a0ebe
60891,468,2077-01-23,5ecfc7702b766faf6c92899910785a6a
60892,468,2077-01-23,a4684b943e55d4c30b5895c0ae8bb5ff
60898,468,2077-01-25,488fbc61af44741162461bf624804d4c
60899,468,2077-01-25,fe68c1592abb7b99132c2494430a53c4
60900,468,2077-01-25,3825910defacfd3d9b49d976a768e998
60901,468,2077-01-25,c09878af469fe88e2e53edcf4894de1b
60902,468,2077-01-26,46de73801e0fb65f663c45192d9a435a
60903,468,2077-01-26,df182bed2ce1e37fa91ae5e77f11c5ff
60904,468,2077-01-26,b430d6f1aa076777823b2955bac910e4
60905,468,2077-01-26,65892047485fd41241685b989cca104a
60906,468,2077-01-26,166d7077cace6a3b62672f512da776f9
60912,468,2077-01-28,2ae6906d5d951901618cb09e1aae8cb7
60913,468,2077-01-28,1f1c5a1fa15290cfdd69b3bef186f223
60914,468,2077-01-28,ecd949760c13c8be2a4ac37dec4d1a50
60915,468,2077-01-28,36d4ba2da6e7d3b13eb0aab85cc2e2b9
60916,468,2077-01-28,9a54a33bda21279ea4f263e567096ba1
60921,468,2077-01-30,a3f2130d312ab153ba470886115ea2ee
60922,468,2077-01-30,97f4c22bfe4216becff94b18fb479131
60923,468,2077-01-30,08c3af3c6f09112b192408d028bf9649
60924,468,2077-01-30,dc5da8afd9b2be9cb8dd5bdc509d1d40
60925,468,2077-01-31,ab7516dda6d82b5d330c69b6a9d1a490
60926,468,2077-01-31,39e989a091af097f2762083a8ccfb10e
60927,468,2077-01-31,69f549693d6b405397d019340da92442
60928,468,2077-01-31,8c19c123a9aba6ebca87566870654ac6
60929,469,2077-01-01,eaf75082fce443ae531a2c87a5a9d256
60930,469,2077-01-01,5b2cbb14cb5bfe9cb36546f710d0e66b
60931,469,2077-01-01,b8ae6595b1d4b66448c48ce9150c4add
60932,469,2077-01-01,23b667dfda9004cb8af1cf7d82a082b2
60933,469,2077-01-02,9e4442ae35729fa466769bbb77c2d333
60934,469,2077-01-02,f573c286eaaa020b6ecd0e0d0fa7449a
60935,469,2077-01-02,faaf8173ea061357d7da083e1dbfbb6c
60939,469,2077-01-04,9d260e5757e8df6b5ca0aa902e34d529
60940,469,2077-01-04,9f679bdda4f24f758d48aa5aa58c0105
60941,469,2077-01-04,4f6930d2c17ebfe5f32551253b99fb50
60942,469,2077-01-04,1edbecccca6e87064c2e805200911923
60943,469,2077-01-05,94c74109038dc85def6ac232828b2131
60944,469,2077-01-05,ea5204afa7bdf4ac8d2fc299f8a72680
60945,469,2077-01-05,9407305400a3b355df1f23b86e031ff3
60950,469,2077-01-07,52f567614a900ad127dc800b26318803
60951,469,2077-01-07,e56b5985cab2c48c031dbce1f1ed7331
60952,469,2077-01-07,f3f592123935e037680fad45161aad30
60953,469,2077-01-07,53b2330098d054d10ba7cba08a2fbc57
60954,469,2077-01-08,0d7f4e3b5e9a92249b9abf88ae510868
60955,469,2077-01-08,783f97e5b07af4621d986dec16754459
60956,469,2077-01-08,826bf8b8fec6cdb3647104c5f2540f7f
60957,469,2077-01-08,4e77419f08bd45aa86c720a8826d0c1c
60958,469,2077-01-08,4ff47a28ca09766111000e151bbfdc13
60959,469,2077-01-09,03c28813b4b6c6f079dd86352b8a9221
60960,469,2077-01-09,fc4d25f1b28296b004a6f86195490df8
60961,469,2077-01-09,6d1662a825e666112a5bec7e4028830c
60962,469,2077-01-09,27985e68b6370b0f3c770a047950ed15
60963,469,2077-01-09,5f61886e0930698d2ca927c9bc96db99
60968,469,2077-01-11,61a6b5c2a389b0967b908b65e7312dff
60969,469,2077-01-11,e4a9fe59173016a7907f6b65ad9a884e
60970,469,2077-01-11,b387849ab06001d4b058c4b5db8c0d97
60971,469,2077-01-11,3a6a6e9a747fbf1e7676aa4bcd0d377f
60972,469,2077-01-11,85548ffe5135b9569bd89d7b6b741ee4
60973,469,2077-01-11,2a5503bcd9f31c87203b3797ff00de24
60974,469,2077-01-12,6ca87ee1dc3663aafc965aa1be0234f6
60975,469,2077-01-12,7e1f35e9e0262960fcbf7476342dd49d
60976,469,2077-01-12,435aa0a8354611a5592497b114d11dad
60977,469,2077-01-12,fc1339be20f2c7f4a2ee9bdeed18144a
60978,469,2077-01-12,f760a057b5cc643c17067370928ee45f
60984,469,2077-01-14,19e45a80f7f5887db111e8de4f1ac818
60985,469,2077-01-14,1f8911b0ff40fbc0408c8d9e5d0dd193
60986,469,2077-01-14,c776369be2add4d6643c7d46dd106cd2
60987,469,2077-01-14,a2a149ddb04862c521626b4cbf405262
60988,469,2077-01-15,555e95aeca04b1d0a8d563231d5411bd
60989,469,2077-01-15,77e9c1365b3f7d610691f5460ba4b530
60990,469,2077-01-15,a842648d25406294ef60f56b5fe969b9
60991,469,2077-01-15,24c1584e70b4e3d58f5d62e6a1885c14
60992,469,2077-01-15,7415d9183bd8e7800f4f37ccecd91bc7
60993,469,2077-01-16,972bc654898c1dd7d37aa2609fabee79
60994,469,2077-01-16,ab1f868c7d00fa0db4198a7267d8fb98
60995,469,2077-01-16,5d70d2246e8758e32077f2e3fa93724c
60996,469,2077-01-16,2a1a7152e7a2b7c2614bf4294a2c1cb2
60997,469,2077-01-16,b7358a182de49deaef3fb0300691c44f
61003,469,2077-01-18,a29664bf3d977c774e32e31652f81ee9
61004,469,2077-01-18,662d13c3c1a75ac1050059592c46bacd
61005,469,2077-01-18,05f283a899372c75f1427f1daf60c389
61006,469,2077-01-18,7323e13b502b18674c59bb2015818e78
61007,469,2077-01-18,ff38348a5adb1889dd55c7ccba583c43
61008,469,2077-01-18,a85484f2cb09a4f053abce0489cc4cb6
61009,469,2077-01-19,df139a4a0fe80d9221879c923a2f2162
61010,469,2077-01-19,daa7a5152769a9b310031e484bc8e3f9
61011,469,2077-01-19,abf9c657caf8abc5da6c6b7a5d421924
61012,469,2077-01-19,57fac2df8f52ea159ba6ee22e8a62388
61018,469,2077-01-21,d5bbb0d819183ff56b09858f0acda9d2
61019,469,2077-01-21,c8363968081350f790b19cdb98a4d80c
61020,469,2077-01-21,1bfd7642ea916d0975077551c58d5148
61021,469,2077-01-21,3d8cbd78a78f00dd145def57995843a9
61022,469,2077-01-21,bc54cb4a4a51322747ecd21d29947b1a
61023,469,2077-01-21,b2117d30b18a0d9b5bc6427036c30758
61024,469,2077-01-22,9fb92dbe14e7ced09c12c56f0a6912b1
61025,469,2077-01-22,6f871b1338ddda89ec59dc3570858cd9
61026,469,2077-01-22,ad03b1b9abf25265bba8bf4fe16131dc
61027,469,2077-01-22,85bcbc95ba80ead392a733ce8a202ab8
61028,469,2077-01-23,7991e27685f02ea5c16dc1f0b0ad3271
61029,469,2077-01-23,34c6cfd9d8e84a6a0cd9aad3434679cf
61030,469,2077-01-23,d71cc13f10c78e5b9ac4fd1768391a62
61031,469,2077-01-23,25890b7fc940bc487a8835f76088667d
61036,469,2077-01-25,f249bd69645ca81f7f5bf8e172902aac
61037,469,2077-01-25,62b85bc91efec77b07a824f419272190
61038,469,2077-01-25,7539f07f33f001c2b037965d4ab4c716
61039,469,2077-01-25,3343c3b47c33426abfaf01ca53e8c9db
61040,469,2077-01-25,c94b2ca3dd80ed212f35be130f4fc799
61041,469,2077-01-26,3d17061483ce59ba1d4921878789ebcc
61042,469,2077-01-26,9985f8cb8ad677c397e4666cf3555c14
61043,469,2077-01-26,03f46deabff97c9545515d60917da1cf
61044,469,2077-01-26,33b1a3944a2d698f0d6779e03c4033b1
61045,469,2077-01-26,7dc64f1f00917377ced739505ad9278b
61050,469,2077-01-28,3b589ac96f1627eab36fe02d9bec41ce
61051,469,2077-01-28,e636ab286cc9499d66146e66986f0c88
61052,469,2077-01-28,679efc6fbb132cd2061ad87d206b48ed
61053,469,2077-01-29,196aeb4ee7960daee4c92a0ebb38d7e3
61054,469,2077-01-29,2d1ff7000e0eff6ad1f3816522533437
61055,469,2077-01-29,013bd45563a1118fcefcbb1b0f2e3524
61056,469,2077-01-29,b2b03b17f971ed792719892a96b530bb
61057,469,2077-01-30,09c998e79b9261b0e43bc79b86902116
61058,469,2077-01-30,58630f91ea25cb685f314b4fccc1fb69
61059,469,2077-01-30,ac8efac68e8509bee21fdcf9faedfa8b
61063,470,2077-01-01,d3d90e89bb4980e14d2891b061be7305
61064,470,2077-01-01,cefb4b45542b2c02118250c369e627e1
61065,470,2077-01-01,82adc7458cf683e51e4007179497741b
61066,470,2077-01-02,1fd515d3e521700e8f8298b6fa0ad9a0
61067,470,2077-01-02,524021212f86a2fedbbaf3968fec3bdd
61068,470,2077-01-02,4919b0833ba145b85ca5b342c0c39d91
61069,470,2077-01-02,572eaf865a8b470b4408829ddf1480c3
61070,470,2077-01-02,217e435e0a3dc58d2132f4a9d322a66e
61071,470,2077-01-03,38824fc9c1e0a75c4cc10d6235c6ce77
61072,470,2077-01-03,993cd82533aef177ff73fd065e781c3f
61073,470,2077-01-03,6f55b163fe1a51c1d53f0094090f1376
61074,470,2077-01-03,fd3771a0ce0803416cfb6a914448d0d0
61075,470,2077-01-03,52346c65dc6a4f77862bee62f0bbf9a6
61076,470,2077-01-03,23aa022e22662426f9a3c97187ef0649
61085,470,2077-01-06,60e704e49a16094b7687dee103caf395
61086,470,2077-01-06,fdc92c7141b815533e8f4b491a527339
61087,470,2077-01-06,c3cae332add85ca7a367122214373bdd
61088,470,2077-01-06,3b95ec29f7101ef65c5a1915d26e9926
61089,470,2077-01-06,bc7acc4bbf7f123ce2c4f6c622c9918c
61090,470,2077-01-07,7c9206fea2b96c1f22626b03b18327b3
61091,470,2077-01-07,436605aeb5a3e5c44454320978f5b5bc
61092,470,2077-01-07,9a464dea60d013b6cdd8087d165398ed
61093,470,2077-01-08,1f7f038e713da9929b0f9a3ce48f97cd
61094,470,2077-01-08,061dbbdab07ea20397ac12103eba4dcc
61095,470,2077-01-08,bc455327d0772719486c1a3ecf2e96d3
61096,470,2077-01-08,3823cefed5483b5839a2b12a2732395d
61097,470,2077-01-08,a844c1abc01006f8de4c8843e25a58c4
61098,470,2077-01-09,bbe3a23611885241d4f2622e39f29a95
61099,470,2077-01-09,85479d77bca17d3db6df30811bc1464e
61100,470,2077-01-09,dfaf1b7d15e572ae5a1b2fa172ce8657
61101,470,2077-01-09,43b40333426b7dca40b3d412b54ee39e
61102,470,2077-01-10,ffc0d8e183e8123937fa340b19b35fc3
61103,470,2077-01-10,feb375d6fc10d2ccebf80ac2087597e4
61104,470,2077-01-10,db7730e58a6080b29c9f65521a68a08b
61105,470,2077-01-10,bc224f0b34a3a0f7c0b9042fc31eae18
61106,470,2077-01-10,070299e301fd3659bcc06897572f696f
61114,470,2077-01-13,1480b3a12fbb08193a40b3e62214149f
61115,470,2077-01-13,cb6c79472566e769552b29d91babc932
61116,470,2077-01-13,af9bfe19638f7951a9158a1ab1c67c8a
61117,470,2077-01-13,6320897cb79e281c471bb052798b1cb9
61118,470,2077-01-14,a53a1105001b87513d5ae6ccaa6a955d
61119,470,2077-01-14,3816edc6c6b9a74f3e40d5a3f4240d05
61120,470,2077-01-14,8f308f83efde5181314bcf03c410b6e8
61121,470,2077-01-14,48b43eb9141558f2217d88ff5fac89cf
61122,470,2077-01-14,c514ac23a673ce958390ba731b5a71eb
61123,470,2077-01-14,f0d32cf77a38c457f1be96885face8a5
61124,470,2077-01-15,80f70a3f6b0f3859afdb37d7567bdbc2
61125,470,2077-01-15,cc485beea0bdcdb7ad2fa1e7213bd4eb
61126,470,2077-01-15,6f0b37f247acb98440090f21acd2e5fa
61127,470,2077-01-15,af7ad403702ae71f79891c6f7f43fdb2
61128,470,2077-01-15,df37c69842c401314eeb613bf58f3610
61129,470,2077-01-16,14ce57505adee63da2291973fcfae94a
61130,470,2077-01-16,0cebd2e18e47537f8e0a898d14fea91a
61131,470,2077-01-16,315142ee98dd6a11ec20506c2b7ffc27
61132,470,2077-01-16,400ce87de4588f316f7d3021630aedb2
61133,470,2077-01-17,f33dffeb97ee9ce09a6e94e92917b7d6
61134,470,2077-01-17,21516d217273c0801f8d7371a471d9ea
61135,470,2077-01-17,4153ece730723623cadbe83114fcfe73
61145,470,2077-01-20,4e5641a75db3d93c5dbe789446842a79
61146,470,2077-01-20,e272a543e90c2bf95b3f698ac5f60a85
61147,470,2077-01-20,27c552aee35558c28e59d80dffe6d3bb
61148,470,2077-01-21,28fbafb0c2a98d9a643600bd876de1b4
61149,470,2077-01-21,ab9a1c1018b55eb0bc0abc2980f7a3b7
61150,470,2077-01-21,1da5dab587768c39574b9a398f8dee43
61151,470,2077-01-21,59d56cafbe1a35de6c9f59c59e6c5ccd
61152,470,2077-01-22,1538f816f097c6e24e4925917da4bdd2
61153,470,2077-01-22,0ce61067c7468e6a55d128f0dc8f0106
61154,470,2077-01-22,5921fd997d0d6dc96d6fe5c4ada80aeb
61155,470,2077-01-22,30ac3fb164060f0b17c6cc119c2d33eb
61156,470,2077-01-22,87bd21b0b1f922b7160de6e6741e5cd2
61157,470,2077-01-22,e0d5fe73dc1b879121ea9435379278b7
61158,470,2077-01-23,fb5383c3facfd8a6d2448a64854c0c75
61159,470,2077-01-23,bf082db15fee55ebd84e103730d847bf
61160,470,2077-01-23,bb102b09ec214bb03e8a73ac62624607
61174,470,2077-01-27,f99109edca00bed1ea5ffeaf21ec2f69
61175,470,2077-01-27,078c1921552926741018bfe02926bb3f
61176,470,2077-01-27,33eb070da650f3cd517625cedc4e44a7
61177,470,2077-01-27,9a46603d7ffa97770dce23bc6966b31f
61178,470,2077-01-28,bbeec3050f554bee3bdac0ca20b57891
61179,470,2077-01-28,0167800f869be450fb51d5e4f56dbbfc
61180,470,2077-01-28,40b796ad8a107b56aa150180f279f42d
61181,470,2077-01-29,18ef3a5b6757c82198942c4482c27d2d
61182,470,2077-01-29,2ffa4f0ce849ecc17cddde7b441c8037
61183,470,2077-01-29,43fcbb2577aefbf070a73bb318b90bfb
61184,470,2077-01-29,6c088d0fc5b811089baf86ce80c024c8
61185,470,2077-01-29,ddec3e29dda218fdac64aeb036ee8916
61186,470,2077-01-30,4954adfaab1d1a537772ae4fcfc44519
61187,470,2077-01-30,69c80a8024ca6c16b498694ad6e42116
61188,470,2077-01-30,4b8c4193fec8d77f85ece53ea4a6bb93
61189,470,2077-01-30,d8350d9c616bf441640711bcf7d0b0d6
61190,470,2077-01-31,3533a695271296addb6e0e81d5650e38
61191,470,2077-01-31,f3a690e0d9c9a79e8742713d8d10863e
61192,471,2077-01-01,f0885ae6b085aa558decdf48b757cfab
61193,471,2077-01-01,4ba9c14f067b39c0016c374831bc1393
61194,471,2077-01-01,4a95ce88f6e1a943a02dc50d516b298d
61195,471,2077-01-01,93f8512c890cd1690911124ea5502594
61196,471,2077-01-02,02438b4170babe7f1aca4a409d7d7803
61197,471,2077-01-02,baf225f88fcb2a54ae062564163bf90b
61198,471,2077-01-02,aaa5def453b9de3c49f84c1bf00b8ce5
61199,471,2077-01-03,22d25e16be9eaf91b7996689c762c981
61200,471,2077-01-03,4a0d270645108a765824cd49bc70e64b
61201,471,2077-01-03,bc5d49f144e358e334336a6d3e691b08
61202,471,2077-01-03,a26d8da83f31b9a0400211a058bbbaac
61210,471,2077-01-06,ce392219c1dcf5217c9e4c2530ee4d8c
61211,471,2077-01-06,ce21254dd4a3896852fdcb391311cbe0
61212,471,2077-01-06,f57e9defd1303332611ab2ca1994500d
61213,471,2077-01-06,4abdc3cd86a6f59eeb33ac7bf55252e2
61214,471,2077-01-07,8b4077aa6a4434add27043542cad2e8a
61215,471,2077-01-07,43d0193b623ae62359f03ad342298498
61216,471,2077-01-07,f984e7003314d15197a30d239df47b01
61217,471,2077-01-07,82fae89f903a358b58654d5e2f2d33c8
61218,471,2077-01-08,6498fece50ede60a446812e25f080c7d
61219,471,2077-01-08,90a2321b159debd2d46d0c7deb2719a5
61220,471,2077-01-08,b212d59e08787ad647bc5bab8761b3c8
61221,471,2077-01-08,13185672496b3160f957f0109d9b380d
61222,471,2077-01-09,9885db9d9ee078055567f91ba45eabde
61223,471,2077-01-09,181a7226718a9ace89248959de417dd3
61224,471,2077-01-09,5f900bc09a5272892fda8e1ab30e0813
61225,471,2077-01-09,b106332f7d804fb52d509b941d316d18
61226,471,2077-01-09,06e5f7135fef3c5f45e451ebe3dfbeee
61227,471,2077-01-10,d966e072fab4f783c66d30fa2ed4a723
61228,471,2077-01-10,121a6584c2134ef22a5332972e93772d
61229,471,2077-01-10,8b227908914255b00f0d9db486bffdc3
61235,471,2077-01-13,a03aad508e99fc341087a8b9ec12c053
61236,471,2077-01-13,6e8c283856c8ba1e6720cb6752c829bb
61237,471,2077-01-13,e706bb1177117c72af85a7270047692e
61238,471,2077-01-13,eec6df0763345c1590c6a21a5026f3ef
61239,471,2077-01-14,d0a93b0bac7ee825633cc450fbf820cb
61240,471,2077-01-14,414e2c4fbdb1b278a2c1adfce0cb31df
61241,471,2077-01-14,ce1863f25b15264712a4c35f06a72a28
61242,471,2077-01-14,5171b997eb652286ff6238ec1aa2990f
61243,471,2077-01-15,2d42b32874e9b04e03ac3a0f0d720003
61244,471,2077-01-15,99ed9793dd8ac3da83c25e67c4c279e0
61245,471,2077-01-15,16b3c684e83d985bb7b493cf75bbb145
61246,471,2077-01-16,b9e709f4f1746948deb89e8928f336f9
61247,471,2077-01-16,963c2bccacb9493abc23a180c59be878
61248,471,2077-01-16,b9dc8b92154c5ca275013df3e4926e64
